product_id,category_id,product_name,description,price,stock_quantity,created_at
744,41,스니커즈 DarkOrchid 오버핏,더 작아진 스며든 전략,179700.0,29,2025-06-08 10:19:33
745,12,셔츠 Chocolate 베이직,설정 가능한 분리형 배열,31700.0,33,2024-11-06 20:43:32
746,12,셔츠 LightSlateGray 베이직,융합력있는 멀티미디어 모델,21900.0,45,2024-12-23 20:34:49
747,12,셔츠 CornflowerBlue 슬림핏,적응된 작동 하드웨어,137300.0,90,2025-01-11 06:02:15
748,11,티셔츠 DarkRed 베이직,관리된 물류 인코딩,170400.0,27,2025-02-21 04:25:06
749,13,니트 Yellow 오버핏,낮은 문맥 기반 시너지,172800.0,42,2024-11-30 12:52:43
750,13,니트 Purple 슬림핏,최전방 근본적 그룹웨어,44300.0,46,2024-11-26 18:42:28
751,21,청바지 SkyBlue 오버핏,선택적 비동기 미디어 정보,38400.0,70,2024-10-21 00:32:50
752,11,티셔츠 LightYellow 슬림핏,반동적인 무관용 구조체,67200.0,46,2024-12-22 22:08:27
753,11,티셔츠 Beige 오버핏,조직화된 6세대 미디어 정보,125000.0,58,2024-10-11 16:42:20
754,22,슬랙스 PowderBlue 슬림핏,동기화 요약 마이그레이션,91600.0,77,2024-11-26 00:35:15
755,22,슬랙스 DarkOrange 베이직,무결점의 결합된 아키텍쳐,63000.0,90,2024-09-05 13:23:19
756,41,스니커즈 Brown 베이직,사용자 중심의 결정 우연성,190400.0,91,2025-07-24 00:15:42
757,31,자켓 DarkTurquoise 슬림핏,자가 이용 가능한 객체 지향적 태도,119700.0,21,2024-09-12 11:53:14
758,22,슬랙스 Violet 베이직,안정적인 중립형 연합,195300.0,29,2024-09-28 05:36:19
759,22,슬랙스 DarkTurquoise 오버핏,리버스 엔지니어링된 해답 기반 솔루션,164700.0,39,2024-11-03 20:51:26
760,12,셔츠 DarkMagenta 오버핏,중심이 필수 인공지능,78100.0,1,2024-09-21 09:21:19
761,41,스니커즈 RosyBrown 베이직,최전방 가치추가 엑스트라넷,72900.0,78,2025-02-19 05:55:17
762,21,청바지 LightSalmon 슬림핏,효율적인 지역적 시간화,70400.0,54,2024-10-22 19:43:29
763,13,니트 OliveDrab 슬림핏,안정적인 컨텐츠 기반 인공지능,120500.0,93,2024-11-14 06:54:21
764,41,스니커즈 BlueViolet 베이직,원활한 가치추가 엔진,160000.0,39,2025-01-27 21:10:13
765,11,티셔츠 FireBrick 슬림핏,다용도 밀착 고객 만족,173200.0,43,2024-10-11 11:25:39
766,11,티셔츠 AntiqueWhite 오버핏,품질 중심의 무관용 인터페이스,117200.0,14,2024-09-18 20:45:13
767,41,스니커즈 Maroon 슬림핏,더 커진 정적 컨셉,96700.0,37,2025-07-15 05:48:14
768,31,자켓 BlueViolet 오버핏,확장된 범국가적 인공지능,135700.0,26,2025-04-04 03:54:31
769,12,셔츠 MediumTurquoise 슬림핏,출판된 다음 세대 분석,33300.0,57,2025-03-11 03:01:03
770,21,청바지 Gainsboro 베이직,안정적인 분석중인 서비스 창구,27600.0,56,2024-11-26 15:38:12
771,41,스니커즈 SteelBlue 베이직,줄어든 실시간 모델,44700.0,30,2025-07-29 02:04:19
772,21,청바지 SaddleBrown 오버핏,낮은 실행 접근,175300.0,62,2025-03-09 19:20:24
773,41,스니커즈 MintCream 오버핏,적응된 3세대 미들웨어,127500.0,99,2024-12-10 14:52:09
774,41,스니커즈 SaddleBrown 슬림핏,미래가 보장된 가치추가 능력,74300.0,69,2025-04-30 19:41:15
775,22,슬랙스 MediumSpringGreen 슬림핏,진보적인 4세대 엔진,128200.0,6,2025-05-25 22:53:56
776,12,셔츠 MediumOrchid 오버핏,품질 중심의 안정적 융합,141600.0,89,2025-03-27 01:09:32
777,13,니트 LawnGreen 슬림핏,숙련된 글로벌 정책,185200.0,73,2024-10-16 22:07:40
778,12,셔츠 SaddleBrown 오버핏,융합된 문맥 기반 솔루션,97700.0,7,2024-10-26 16:59:11
779,11,티셔츠 Khaki 오버핏,진보적인 다음 세대 구조체,149800.0,85,2024-09-23 09:34:31
780,13,니트 LightGoldenRodYellow 슬림핏,자동화된 4세대 미들웨어,76500.0,70,2025-01-08 05:02:43
781,11,티셔츠 Thistle 슬림핏,특별한 작동 에뮬레이션,107100.0,82,2025-01-05 04:56:45
782,21,청바지 SandyBrown 베이직,비전 있는 인간자원 하드웨어,66500.0,79,2025-05-21 04:06:47
783,21,청바지 Moccasin 오버핏,원활한 고단계 프레임,88300.0,12,2024-10-24 20:42:30
784,22,슬랙스 Turquoise 오버핏,강력한 글로벌 성공,141800.0,44,2025-07-09 10:21:12
785,12,셔츠 MistyRose 슬림핏,원활한 24/7 모델,161300.0,20,2025-03-30 22:08:26
786,41,스니커즈 SaddleBrown 슬림핏,줄어든 24시간 인트라넷,159100.0,55,2024-11-20 23:17:38
787,22,슬랙스 Thistle 오버핏,인체 공학적인 근본적 아키텍쳐,93700.0,92,2025-03-02 03:07:00
788,13,니트 OliveDrab 베이직,공개 아키텍쳐 확장 웹 사이트,139900.0,22,2024-08-13 03:53:26
789,22,슬랙스 DarkSeaGreen 슬림핏,재정렬 다중 상태 능력,105200.0,89,2025-03-03 13:13:27
790,22,슬랙스 Azure 슬림핏,독보적인 스며든 인코딩,137900.0,85,2024-08-28 01:48:23
791,22,슬랙스 DarkGreen 오버핏,멀티 채널 3세대 그래픽 인터페이스,68200.0,97,2024-09-14 13:22:29
792,22,슬랙스 MediumBlue 베이직,설정 가능한 분리형 시간화,37500.0,75,2024-11-13 16:33:02
793,21,청바지 DodgerBlue 베이직,융합력있는 24시간 공구,147600.0,27,2025-08-09 23:25:06
794,31,자켓 DarkSeaGreen 슬림핏,리버스 엔지니어링된 실행 표준,116500.0,2,2025-07-14 12:37:13
795,12,셔츠 Gainsboro 오버핏,총 문맥 기반 축적,127600.0,25,2024-10-31 06:13:57
796,22,슬랙스 Moccasin 베이직,동기화 안정적 펌웨어,22900.0,32,2024-11-04 03:14:45
797,13,니트 DarkOrchid 베이직,가상 교훈적 지원,86000.0,45,2024-09-17 22:03:12
798,11,티셔츠 DarkSalmon 슬림핏,조절 가능한 상황에 맞는 성공,184700.0,69,2025-06-14 09:14:35
799,11,티셔츠 DarkCyan 오버핏,조직화된 교훈적 제품,197500.0,30,2025-03-09 06:56:46
800,41,스니커즈 DarkOliveGreen 슬림핏,모니터링되는 최적화된 성공,80800.0,52,2024-11-14 13:23:44
801,21,청바지 Teal 베이직,품질 중심의 웹 사용 가능 인터페이스,144000.0,83,2025-01-16 11:46:14
802,21,청바지 SteelBlue 슬림핏,객체 기반의 선구적 모델,88400.0,23,2025-03-16 15:42:06
803,21,청바지 SlateGray 베이직,더 커진 분리된 컨셉,188700.0,0,2024-10-06 16:18:20
804,31,자켓 Salmon 오버핏,다양한 분리형 벤치마크,192500.0,75,2024-12-30 16:10:28
805,21,청바지 DarkOliveGreen 베이직,확장된 취약점 코어,31100.0,46,2024-08-12 00:36:15
806,22,슬랙스 GhostWhite 오버핏,공개 키 요약 배열,75100.0,10,2025-04-10 13:21:04
807,41,스니커즈 Teal 오버핏,미래가 보장된 무해한 어플리케이션,37200.0,36,2024-11-25 06:19:39
808,21,청바지 MidnightBlue 슬림핏,공유 가능한 필수 에뮬레이션,72700.0,44,2024-08-22 00:32:52
809,31,자켓 DarkMagenta 슬림핏,품질 중심의 비대칭 계층,87800.0,23,2024-10-02 14:44:42
810,13,니트 Brown 슬림핏,멀티 레이어 무관리 시간화,176700.0,55,2025-05-20 16:28:56
811,13,니트 LightSteelBlue 베이직,관리된 주파수 탐지 가능 컨셉,83900.0,99,2024-11-03 06:26:04
812,22,슬랙스 Sienna 오버핏,자동화된 작동 프레임,142000.0,17,2025-02-06 14:22:00
813,31,자켓 GhostWhite 슬림핏,조직화된 주파수 탐지 가능 프로토콜,170900.0,92,2024-11-20 02:57:32
814,11,티셔츠 Purple 베이직,출판된 백그라운드 컨셉,154300.0,25,2025-05-23 07:59:24
815,21,청바지 Orange 오버핏,출판된 가치추가 어플리케이션,50600.0,5,2025-01-10 02:11:14
816,12,셔츠 LightGoldenRodYellow 슬림핏,강력한 필수 서비스 창구,192600.0,1,2025-02-18 11:43:20
817,12,셔츠 PaleVioletRed 슬림핏,함수 기반의 주파수 탐지 가능 어플리케이션,130900.0,10,2024-11-15 01:41:34
818,21,청바지 Gold 슬림핏,프로그래밍 가능한 웹 사용 가능 그룹웨어,80100.0,99,2024-08-16 18:00:38
819,12,셔츠 DarkMagenta 슬림핏,수익에 중점을 둔 중립형 코어,186000.0,21,2024-08-12 22:02:47
820,11,티셔츠 BurlyWood 오버핏,오픈소스 24/7 축적,30300.0,32,2025-05-08 16:10:40
821,22,슬랙스 PowderBlue 오버핏,공유 가능한 무해한 인터페이스,34600.0,33,2025-04-15 07:11:24
822,22,슬랙스 BlanchedAlmond 베이직,적응된 합성물 서비스 창구,60600.0,87,2025-05-09 03:23:58
823,41,스니커즈 MediumPurple 슬림핏,융합된 방향 벤치마크,74700.0,69,2025-04-02 08:46:04
824,31,자켓 Snow 베이직,변경 가능한 비동기 제품,99800.0,31,2025-02-02 02:12:16
825,41,스니커즈 DarkGreen 오버핏,안전한 3세대 프레임워크,165500.0,8,2025-05-01 05:06:17
826,21,청바지 Snow 오버핏,자동화된 국가적 공개 시스템,96300.0,91,2025-06-01 09:02:26
827,21,청바지 DeepSkyBlue 슬림핏,업그레이드 가능한 국가적 성공,33700.0,19,2024-09-02 23:41:22
828,13,니트 LightGoldenRodYellow 베이직,비즈니스 중점적 휴리스틱 솔루션,154800.0,12,2025-07-02 06:07:08
829,22,슬랙스 Red 슬림핏,최전방 6세대 축적,95400.0,6,2024-09-02 21:51:22
830,11,티셔츠 Aqua 베이직,조절 가능한 가치추가 유연성,106300.0,8,2024-11-18 10:09:24
831,41,스니커즈 LemonChiffon 오버핏,적응된 실시간 코어,180400.0,34,2025-08-05 16:27:00
832,11,티셔츠 HotPink 슬림핏,더 커진 지역적 계층,76500.0,13,2025-05-11 23:49:07
833,22,슬랙스 WhiteSmoke 베이직,가상 분리형 성공,112800.0,32,2025-03-02 08:51:27
834,12,셔츠 HoneyDew 베이직,비즈니스 중점적 물류 프레임워크,60200.0,75,2025-05-31 12:02:45
835,41,스니커즈 Violet 오버핏,반동적인 다이나믹 벤치마크,186100.0,22,2024-10-16 18:26:01
836,21,청바지 MistyRose 슬림핏,강화된 분리형 제품,185400.0,1,2025-07-29 01:43:35
837,11,티셔츠 LimeGreen 베이직,조절 가능한 5세대 표준,149400.0,83,2025-06-20 03:51:01
838,41,스니커즈 MidnightBlue 오버핏,1:1 글로벌 설치과정,113000.0,67,2024-11-06 12:24:44
839,31,자켓 DarkCyan 슬림핏,유기농 분석중인 프로토콜,55700.0,12,2025-04-20 19:42:03
840,41,스니커즈 DarkSeaGreen 슬림핏,사용자 중심의 객체 지향적 분석,111300.0,57,2025-07-12 17:11:58
841,11,티셔츠 LemonChiffon 슬림핏,유기농 요약 허브,136000.0,52,2025-03-23 13:43:15
842,13,니트 MediumSeaGreen 오버핏,객체 기반의 장거리 그룹웨어,75000.0,10,2025-01-30 07:12:02
843,21,청바지 MediumPurple 베이직,공개 아키텍쳐 실행 함수,74000.0,67,2024-09-26 16:51:31
844,21,청바지 LightSteelBlue 슬림핏,확대된 로컬 시너지,67300.0,39,2025-01-19 13:01:35
845,13,니트 LightYellow 슬림핏,유저 친화적 장거리 융합,186600.0,3,2024-10-24 17:11:43
846,31,자켓 LightGreen 슬림핏,단체 기반의 글로벌 접근,186700.0,83,2024-09-20 09:27:44
847,21,청바지 Indigo 슬림핏,올바른 사이즈의 잘 모듈화된 소프트웨어,150400.0,37,2025-07-12 14:17:21
848,13,니트 Azure 슬림핏,다용도 무관리 모니터링,107600.0,20,2025-02-11 22:05:51
849,13,니트 DarkBlue 오버핏,리버스 엔지니어링된 멀티 태스킹 그래픽 인터페이스,160200.0,57,2025-06-08 21:19:47
850,41,스니커즈 LightSeaGreen 오버핏,수익에 중점을 둔 밀착 마이그레이션,150700.0,59,2024-11-18 00:03:14
851,22,슬랙스 LightGoldenRodYellow 베이직,공개 키 지역적 전략,162800.0,97,2025-04-24 21:22:16
852,21,청바지 LightSteelBlue 슬림핏,선택적 백그라운드 융합,152600.0,72,2025-05-30 00:27:57
853,21,청바지 Indigo 슬림핏,함수 기반의 고단계 웹 사이트,106300.0,97,2025-05-29 10:09:17
854,31,자켓 Chartreuse 슬림핏,완벽히 설정된 요약 LAN,41300.0,30,2024-09-10 10:03:49
855,13,니트 Chocolate 베이직,객체 기반의 비대칭 안내 창구,68400.0,96,2024-11-28 03:39:49
856,22,슬랙스 DarkCyan 베이직,최적화된 정적 고객 만족,107500.0,28,2025-05-01 22:10:53
857,41,스니커즈 SaddleBrown 오버핏,가상 스며든 컨셉,105200.0,83,2025-02-15 16:50:44
858,13,니트 Black 슬림핏,설정 가능한 문맥 기반 분석,26600.0,78,2025-04-17 14:40:09
859,12,셔츠 DarkBlue 베이직,객체 기반의 상황에 맞는 펌웨어,121600.0,0,2024-08-26 07:55:10
860,41,스니커즈 Navy 베이직,비전 있는 하이브리드 알고리즘,160600.0,27,2024-10-29 14:29:05
861,31,자켓 Khaki 베이직,트리플 버퍼 확장 시너지,160600.0,57,2024-09-20 19:11:43
862,13,니트 MediumSlateBlue 베이직,함수 기반의 밀착 알고리즘,77900.0,31,2024-12-08 21:23:22
863,31,자켓 DarkGoldenRod 슬림핏,1:1 다음 세대 서비스 창구,133500.0,57,2025-03-04 12:53:50
864,22,슬랙스 HotPink 오버핏,더 커진 보조 프로젝트,139200.0,85,2025-08-11 01:07:13
865,12,셔츠 LightSeaGreen 베이직,비즈니스 중점적 객체 지향적 GUI,190900.0,37,2024-09-14 18:55:48
866,22,슬랙스 Green 슬림핏,수익에 중점을 둔 3세대 지원,162500.0,17,2024-10-20 11:13:51
867,11,티셔츠 Pink 오버핏,더 커진 클라이언트-서버 웹 사이트,126700.0,67,2024-08-19 20:53:07
868,22,슬랙스 IndianRed 오버핏,모니터링되는 클라이언트 단 인트라넷,174000.0,94,2025-08-02 20:01:43
869,21,청바지 DarkTurquoise 오버핏,자가 이용 가능한 무해한 축적,79100.0,19,2024-11-17 00:10:31
870,12,셔츠 SkyBlue 오버핏,1:1 합성물 예보,21300.0,40,2025-03-07 19:48:42
871,12,셔츠 Azure 오버핏,자동화된 4세대 모델,193600.0,43,2025-04-07 19:53:40
872,13,니트 DarkBlue 슬림핏,모니터링되는 정적 미들웨어,83400.0,23,2025-01-05 05:13:10
873,22,슬랙스 LimeGreen 베이직,설정 가능한 비동기 펌웨어,171400.0,5,2024-08-18 12:31:07
874,13,니트 HotPink 오버핏,디지털화된 주파수 탐지 가능 인공지능,44900.0,90,2024-10-01 11:32:21
875,11,티셔츠 SaddleBrown 베이직,공유 가능한 웹 사용 가능 유연성,178500.0,48,2025-03-04 13:13:35
876,13,니트 GoldenRod 베이직,효율적인 분석중인 시간화,68500.0,8,2024-11-24 07:02:57
877,11,티셔츠 Tomato 오버핏,객체 기반의 교훈적 환경,174900.0,96,2025-04-08 23:54:22
878,12,셔츠 DimGray 베이직,안정적인 웹 사용 가능 지식 기반,178300.0,35,2025-02-11 04:38:58
879,21,청바지 AntiqueWhite 슬림핏,다중 주파수 실시간 허브,178600.0,89,2025-05-15 16:44:18
880,22,슬랙스 Gainsboro 베이직,반동적인 물류 프로토콜,75000.0,15,2025-03-27 14:55:11
881,22,슬랙스 DarkSlateGray 슬림핏,확대된 그리드 가능 소프트웨어,39300.0,20,2024-10-25 12:04:39
882,31,자켓 SkyBlue 오버핏,오픈소스 교훈적 인코딩,114400.0,86,2024-11-18 07:05:58
883,11,티셔츠 LightGreen 오버핏,유저 친화적 중립형 에뮬레이션,146400.0,56,2024-12-11 13:43:36
884,12,셔츠 PaleGoldenRod 베이직,재정렬 중립형 정의,141800.0,83,2025-04-20 13:00:09
885,13,니트 PapayaWhip 오버핏,융합력있는 비동기 환경,126600.0,36,2025-02-26 13:07:30
886,22,슬랙스 Ivory 오버핏,총 역수 프레임워크,33300.0,72,2025-06-28 05:45:32
887,31,자켓 DarkCyan 베이직,사용자 중심의 물류 포탈,89300.0,15,2025-03-02 02:24:22
888,31,자켓 Gainsboro 베이직,완벽히 설정된 인간자원 관리자,72600.0,68,2025-01-14 00:00:47
889,22,슬랙스 MediumVioletRed 슬림핏,멀티 채널 클라이언트-서버 프로젝트,176800.0,81,2025-02-10 05:38:07
890,31,자켓 DarkGray 오버핏,숙련된 실행 인터페이스,93100.0,75,2024-12-04 12:24:33
891,22,슬랙스 DarkRed 베이직,중심이 글로벌 축적,122300.0,76,2024-10-11 18:32:59
892,41,스니커즈 Moccasin 베이직,무결점의 환경 친화적 프레임워크,112800.0,32,2025-06-14 12:25:55
893,13,니트 PaleGreen 슬림핏,오픈소스 고도 기반 엔진,144400.0,68,2025-02-05 20:04:21
894,21,청바지 DarkGreen 슬림핏,효율적인 요약 아카이브,50100.0,61,2024-11-15 05:05:49
895,11,티셔츠 Thistle 오버핏,다중 주파수 주파수 탐지 가능 접근,169900.0,46,2024-10-16 17:54:10
896,11,티셔츠 Navy 베이직,재정렬 스며든 어플리케이션,142000.0,77,2025-05-30 15:33:49
897,41,스니커즈 LightSkyBlue 슬림핏,안전한 그리드 가능 생산 능력,111300.0,17,2024-10-10 02:11:02
898,22,슬랙스 MediumVioletRed 오버핏,강화된 고단계 시간화,175900.0,84,2025-04-19 15:18:43
899,31,자켓 Purple 슬림핏,변경 가능한 선구적 태도,188400.0,54,2025-03-14 15:50:28
900,41,스니커즈 Blue 베이직,다양한 무해한 공개 시스템,158100.0,22,2025-01-24 09:38:58
901,41,스니커즈 SeaShell 베이직,미래가 보장된 6세대 모델,131700.0,5,2025-08-10 06:20:15
902,31,자켓 Aquamarine 오버핏,설정 가능한 분리된 미디어 정보,177700.0,0,2025-07-10 01:30:07
903,41,스니커즈 Chocolate 베이직,리버스 엔지니어링된 최적화된 환경,193000.0,43,2025-01-10 07:11:20
904,22,슬랙스 Navy 슬림핏,확장된 필수 프로토콜,111800.0,9,2025-05-07 16:34:51
905,22,슬랙스 Olive 오버핏,공개 아키텍쳐 중립형 축적,79700.0,54,2025-07-27 17:50:24
906,22,슬랙스 SlateGray 베이직,관리된 클라이언트-서버 지원,116100.0,32,2025-02-10 04:27:21
907,22,슬랙스 ForestGreen 오버핏,선택적 헌신적 융합,120800.0,70,2024-12-28 13:58:09
908,31,자켓 DarkBlue 오버핏,크로스 그룹 분리형 분석,176000.0,53,2025-03-08 07:30:35
909,11,티셔츠 LavenderBlush 오버핏,가상 장거리 모델,156900.0,35,2025-03-05 02:46:25
910,13,니트 DarkGoldenRod 슬림핏,확장된 역수 제품,137000.0,56,2024-10-31 02:43:43
911,31,자켓 Brown 베이직,더 작아진 하이브리드 포탈,178700.0,98,2024-10-22 02:30:50
912,41,스니커즈 LightYellow 슬림핏,가상 작동 프레임워크,169300.0,79,2024-09-01 01:58:59
913,31,자켓 Beige 슬림핏,공유 가능한 결합된 그래픽 인터페이스,43400.0,43,2025-07-21 04:04:07
914,21,청바지 CornflowerBlue 베이직,확대된 결합된 설치과정,167700.0,37,2025-08-09 18:41:33
915,41,스니커즈 SlateBlue 오버핏,총 결정 프레임워크,199400.0,35,2025-01-03 05:48:59
916,11,티셔츠 Olive 베이직,더 작아진 결합된 미디어 정보,71800.0,20,2025-05-10 06:50:09
917,31,자켓 BurlyWood 베이직,크로스 플랫폼 무해한 미디어 정보,31500.0,30,2025-01-15 00:22:45
918,11,티셔츠 MediumTurquoise 슬림핏,적응된 선구적 솔루션,53200.0,50,2025-03-22 18:55:47
919,21,청바지 Ivory 슬림핏,멀티 레이어 실시간 인터페이스,198000.0,89,2025-05-09 17:58:30
920,41,스니커즈 OrangeRed 베이직,확대된 24시간 프로토콜,75900.0,97,2024-09-17 09:48:01
921,41,스니커즈 FloralWhite 오버핏,다양한 고도 기반 모니터링,146400.0,18,2025-08-11 02:28:00
922,11,티셔츠 Silver 오버핏,다양한 객체 지향적 엑스트라넷,59900.0,32,2024-08-26 10:39:11
923,13,니트 SeaGreen 베이직,원활한 실행 우연성,116800.0,33,2025-03-10 13:50:20
924,11,티셔츠 MediumTurquoise 베이직,단체 기반의 수요 중심 펌웨어,58500.0,68,2025-07-15 16:13:42
925,21,청바지 DarkRed 베이직,사용자 중심의 필수 예보,38000.0,24,2025-07-22 06:19:28
926,31,자켓 DarkBlue 베이직,프로그래밍 가능한 물류 프로젝트,110600.0,9,2025-06-06 04:01:07
927,22,슬랙스 MediumTurquoise 베이직,적응된 선구적 패러다임,97400.0,12,2024-10-11 10:46:52
928,11,티셔츠 BlueViolet 베이직,수익에 중점을 둔 헌신적 제품,58400.0,60,2025-04-01 00:47:36
929,21,청바지 OrangeRed 베이직,동기화 해답 기반 펌웨어,198500.0,5,2025-07-11 13:41:25
930,11,티셔츠 Moccasin 오버핏,가상 최대화 우연성,125600.0,39,2025-02-20 00:54:28
931,12,셔츠 GreenYellow 슬림핏,공유 가능한 다음 세대 유연성,39300.0,82,2025-03-11 04:20:04
932,12,셔츠 Tan 베이직,유저 친화적 분리된 솔루션,178200.0,74,2025-07-06 12:16:29
933,31,자켓 GhostWhite 오버핏,객체 기반의 작동 데이터베이스,79000.0,27,2024-09-08 02:31:47
934,22,슬랙스 LightSlateGray 베이직,트리플 버퍼 클라이언트 단 정의,189200.0,85,2025-03-18 20:44:12
935,12,셔츠 DarkKhaki 오버핏,융합된 컨텐츠 기반 보안구역,96300.0,93,2024-11-22 12:01:40
936,21,청바지 Orange 오버핏,자가 이용 가능한 물류 함수,106500.0,76,2025-01-04 11:19:04
937,22,슬랙스 Orchid 슬림핏,프로그래밍 가능한 필수 펌웨어,173400.0,34,2025-01-18 14:29:58
938,11,티셔츠 DodgerBlue 오버핏,비즈니스 중점적 그리드 가능 지원,178400.0,56,2025-02-19 11:23:08
939,11,티셔츠 Navy 슬림핏,트리플 버퍼 휴리스틱 코어,94900.0,47,2025-04-18 09:00:06
940,21,청바지 Aquamarine 오버핏,총 다음 세대 마이그레이션,174300.0,17,2025-07-22 11:38:19
941,21,청바지 DeepPink 오버핏,설정 가능한 글로벌 아키텍쳐,197600.0,13,2025-06-11 08:53:00
942,22,슬랙스 AntiqueWhite 슬림핏,특별한 클라이언트 단 어플리케이션,66300.0,53,2024-09-24 06:48:58
943,31,자켓 LavenderBlush 슬림핏,융합된 선구적 계층,81700.0,45,2025-06-20 23:26:46
944,11,티셔츠 Sienna 오버핏,강력한 글로벌 계층,74800.0,29,2024-08-11 21:31:31
945,21,청바지 Linen 오버핏,공개 아키텍쳐 범국가적 환경,68900.0,41,2024-11-07 12:50:57
946,11,티셔츠 Lime 슬림핏,크로스 그룹 보조 배열,166800.0,11,2024-11-04 12:22:32
947,11,티셔츠 SpringGreen 오버핏,낮은 보조 미디어 정보,189100.0,49,2025-07-19 22:49:38
948,12,셔츠 LimeGreen 슬림핏,1:1 비동기 인코딩,24100.0,24,2025-04-01 18:25:10
949,41,스니커즈 Lavender 베이직,업그레이드 가능한 고단계 표준,78500.0,59,2025-05-17 07:50:07
950,21,청바지 DarkCyan 오버핏,단체 기반의 잘 모듈화된 공개 시스템,104800.0,81,2025-02-28 10:18:29
951,12,셔츠 PowderBlue 베이직,융합된 취약점 미들웨어,103600.0,94,2024-10-12 01:55:12
952,11,티셔츠 SlateGray 슬림핏,함수 기반의 근본적 어플리케이션,142700.0,17,2024-08-19 18:04:50
953,12,셔츠 LightYellow 오버핏,사용자 중심의 클라이언트-서버 유연성,94500.0,55,2025-02-16 17:54:15
954,31,자켓 DarkMagenta 베이직,단체 기반의 멀티 태스킹 어플리케이션,55000.0,65,2024-09-27 15:00:13
955,21,청바지 Crimson 베이직,적응된 정적 프레임,89900.0,24,2024-10-02 15:01:40
956,13,니트 Gainsboro 베이직,멀티 채널 6세대 프로젝트,37500.0,97,2024-08-16 12:52:40
957,22,슬랙스 DarkSeaGreen 슬림핏,출판된 실시간 배열,24700.0,24,2024-08-26 08:18:52
958,21,청바지 LimeGreen 베이직,오픈소스 그리드 가능 모니터링,44500.0,33,2024-08-31 21:26:17
959,11,티셔츠 DarkCyan 베이직,더 작아진 헌신적 인코딩,191300.0,68,2025-05-31 19:38:26
960,22,슬랙스 Gray 베이직,자동화된 역수 보안구역,134000.0,64,2025-01-16 01:31:19
961,13,니트 SpringGreen 슬림핏,크로스 플랫폼 근본적 축적,196400.0,65,2025-03-08 07:15:24
962,12,셔츠 Brown 베이직,공개 키 글로벌 미들웨어,50200.0,86,2024-10-17 20:32:05
963,21,청바지 LightPink 베이직,비즈니스 중점적 3세대 펌웨어,173800.0,40,2025-03-11 08:52:33
964,12,셔츠 IndianRed 베이직,확대된 5세대 전략,30500.0,5,2025-02-05 03:11:51
965,41,스니커즈 Cornsilk 오버핏,안전한 무관리 어댑터,114000.0,31,2024-12-06 10:57:30
966,31,자켓 DarkKhaki 오버핏,비즈니스 중점적 안정적 미디어 정보,74600.0,88,2025-04-19 07:04:48
967,12,셔츠 DarkSalmon 베이직,중심이 장거리 설치과정,111700.0,24,2024-10-20 15:50:34
968,31,자켓 MidnightBlue 오버핏,확대된 클라이언트-서버 안내 창구,37100.0,30,2025-04-23 00:34:27
969,41,스니커즈 Lime 베이직,원활한 컨텐츠 기반 패러다임,95400.0,71,2024-11-05 14:26:56
970,21,청바지 Magenta 베이직,함수 기반의 정적 회로,95000.0,68,2025-06-16 05:07:01
971,22,슬랙스 Gainsboro 오버핏,더 작아진 가치추가 환경,78200.0,15,2025-05-04 15:38:14
972,13,니트 SandyBrown 베이직,설정 가능한 그리드 가능 설치과정,173200.0,3,2025-05-11 22:02:21
973,12,셔츠 DarkOliveGreen 베이직,낮은 역수 우연성,156000.0,5,2025-04-01 04:35:36
974,41,스니커즈 Salmon 슬림핏,동기화 백그라운드 계층,190700.0,33,2025-04-24 23:46:31
975,12,셔츠 Purple 슬림핏,동기화 모듈형 모델,34300.0,11,2025-08-07 03:27:31
976,31,자켓 CornflowerBlue 오버핏,모니터링되는 멀티 태스킹 코어,192300.0,6,2025-01-08 20:58:50
977,22,슬랙스 Gold 오버핏,단체 기반의 범국가적 생산 능력,57000.0,80,2025-04-03 13:04:43
978,11,티셔츠 Pink 오버핏,재정렬 클라이언트 단 안내 창구,172800.0,51,2025-05-19 23:15:00
979,11,티셔츠 IndianRed 슬림핏,비즈니스 중점적 결합된 암호화,115500.0,43,2025-02-09 09:44:13
980,13,니트 RosyBrown 슬림핏,모니터링되는 환경 친화적 코어,95600.0,52,2025-06-02 13:23:36
981,41,스니커즈 CadetBlue 베이직,강화된 취약점 아키텍쳐,96200.0,5,2024-10-04 06:20:44
982,31,자켓 OliveDrab 슬림핏,줄어든 객체 지향적 어플리케이션,114200.0,65,2025-08-10 08:31:48
983,13,니트 CadetBlue 슬림핏,1:1 결합된 회로,38500.0,20,2025-06-29 23:31:37
984,31,자켓 YellowGreen 오버핏,프로그래밍 가능한 비동기 융합,104400.0,58,2024-09-01 08:17:14
985,41,스니커즈 Silver 오버핏,함수 기반의 실시간 시간화,189000.0,16,2024-09-23 19:19:26
986,12,셔츠 OldLace 슬림핏,중심이 클라이언트 단 인터페이스,27100.0,93,2024-09-13 21:14:20
987,41,스니커즈 Peru 베이직,완벽히 설정된 실시간 표준,92600.0,60,2025-03-21 23:50:58
988,31,자켓 LightSeaGreen 오버핏,최적화된 다중 상태 인트라넷,25900.0,23,2025-01-29 05:22:06
989,13,니트 DeepSkyBlue 슬림핏,품질 중심의 고단계 보안구역,118400.0,76,2025-03-24 14:19:35
990,31,자켓 Red 베이직,조직화된 3세대 회로,71300.0,36,2025-04-10 23:16:42
